#MMo    logLLo  logTe     G   G_BP    G_RP
5.1370731997    3.17848  3.70619   -3.2010  -2.7518  -3.8076
5.1373140076    3.17940  3.70671   -3.2044  -2.7565  -3.8099
5.1375548154    3.18030  3.70723   -3.2078  -2.7611  -3.8121
5.1377956233    3.18119  3.70773   -3.2111  -2.7657  -3.8143
5.1380364311    3.18215  3.70824   -3.2146  -2.7705  -3.8167
5.1382772390    3.18311  3.70875   -3.2182  -2.7753  -3.8191
5.1385180468    3.18409  3.70927   -3.2218  -2.7802  -3.8215
5.1387588546    3.18503  3.70978   -3.2254  -2.7851  -3.8239
5.1389996625    3.18595  3.71031   -3.2289  -2.7899  -3.8263
5.1392404703    3.18684  3.71081   -3.2323  -2.7946  -3.8285
5.1394812782    3.18769  3.71130   -3.2355  -2.7991  -3.8307
5.1397220860    3.18855  3.71178   -3.2388  -2.8036  -3.8328
5.1399628939    3.18940  3.71225   -3.2420  -2.8080  -3.8350
5.1402037017    3.19028  3.71270   -3.2453  -2.8124  -3.8373
5.1404445095    3.19119  3.71316   -3.2487  -2.8169  -3.8395
5.1406853174    3.19210  3.71364   -3.2521  -2.8215  -3.8419
5.1409261252    3.19301  3.71412   -3.2554  -2.8261  -3.8442
5.1411669331    3.19390  3.71460   -3.2588  -2.8307  -3.8464
5.1414077409    3.19480  3.71509   -3.2622  -2.8353  -3.8487
5.1416485488    3.19567  3.71558   -3.2655  -2.8398  -3.8508
5.1418893566    3.19654  3.71606   -3.2688  -2.8444  -3.8530
5.1421301645    3.19740  3.71655   -3.2720  -2.8489  -3.8551
5.1423709723    3.19825  3.71703   -3.2752  -2.8533  -3.8572
5.1426117801    3.19908  3.71751   -3.2783  -2.8576  -3.8592
5.1428525880    3.19993  3.71799   -3.2815  -2.8619  -3.8613
5.1430933958    3.20082  3.71847   -3.2848  -2.8664  -3.8634
5.1433342037    3.20169  3.71895   -3.2879  -2.8708  -3.8655
5.1435750115    3.20256  3.71943   -3.2911  -2.8752  -3.8675
5.1438158194    3.20346  3.71991   -3.2944  -2.8796  -3.8697
5.1440566272    3.20432  3.72039   -3.2975  -2.8840  -3.8717
5.1442974350    3.20516  3.72086   -3.3006  -2.8882  -3.8736
5.1445382429    3.20596  3.72132   -3.3035  -2.8923  -3.8755
5.1447790507    3.20664  3.72172   -3.3060  -2.8958  -3.8770
5.1450198586    3.20734  3.72208   -3.3085  -2.8991  -3.8786
5.1452606664    3.20804  3.72241   -3.3109  -2.9024  -3.8803
5.1455014743    3.20876  3.72272   -3.3133  -2.9055  -3.8819
5.1457422821    3.20957  3.72304   -3.3160  -2.9090  -3.8838
5.1459830900    3.21045  3.72339   -3.3188  -2.9127  -3.8859
5.1462238978    3.21133  3.72376   -3.3218  -2.9165  -3.8879
5.1469281069    3.21363  3.72494   -3.3297  -2.9273  -3.8930
5.1476323161    3.21591  3.72608   -3.3374  -2.9379  -3.8981
5.1483365252    3.21824  3.72721   -3.3453  -2.9485  -3.9032
5.1490407343    3.22053  3.72833   -3.3530  -2.9590  -3.9083
5.1497449435    3.22268  3.72939   -3.3602  -2.9688  -3.9130
5.1504491526    3.22502  3.73045   -3.3680  -2.9791  -3.9182
5.1511533617    3.22724  3.73158   -3.3755  -2.9895  -3.9230
5.1518575709    3.22932  3.73269   -3.3828  -2.9995  -3.9276
5.1525617800    3.23163  3.73388   -3.3908  -3.0104  -3.9327
5.1532659892    3.23377  3.73515   -3.3985  -3.0214  -3.9374
5.1539701983    3.23581  3.73636   -3.4059  -3.0319  -3.9418
5.1546744074    3.23800  3.73772   -3.4139  -3.0433  -3.9465
5.1553786166    3.23987  3.73908   -3.4210  -3.0537  -3.9503
5.1560828257    3.24192  3.74048   -3.4284  -3.0646  -3.9542
5.1567870348    3.24389  3.74195   -3.4356  -3.0753  -3.9578
5.1574912440    3.24573  3.74341   -3.4422  -3.0854  -3.9608
5.1581954531    3.24750  3.74485   -3.4486  -3.0952  -3.9635
5.1588996622    3.24926  3.74635   -3.4549  -3.1050  -3.9661
5.1596038714    3.25099  3.74795   -3.4613  -3.1152  -3.9684
5.1603080805    3.25255  3.74949   -3.4672  -3.1249  -3.9705
5.1610122896    3.25425  3.75113   -3.4737  -3.1353  -3.9729
5.1617164988    3.25580  3.75282   -3.4800  -3.1456  -3.9748
5.1624207079    3.25727  3.75442   -3.4859  -3.1554  -3.9766
5.1631249170    3.25891  3.75617   -3.4924  -3.1661  -3.9786
5.1638291262    3.26015  3.75777   -3.4975  -3.1751  -3.9797
5.1645333353    3.26157  3.75922   -3.5029  -3.1839  -3.9814
5.1652375445    3.26318  3.76100   -3.5091  -3.1943  -3.9829
5.1659417536    3.26435  3.76255   -3.5137  -3.2026  -3.9836
5.1666459627    3.26571  3.76403   -3.5188  -3.2110  -3.9847
5.1673501719    3.26710  3.76559   -3.5238  -3.2197  -3.9857
5.1680543810    3.26823  3.76701   -3.5281  -3.2273  -3.9863
5.1687585901    3.26945  3.76828   -3.5324  -3.2346  -3.9873
5.1694627993    3.27084  3.76967   -3.5373  -3.2427  -3.9885
5.1701670084    3.27174  3.77086   -3.5408  -3.2489  -3.9889
5.1708712175    3.27296  3.77190   -3.5449  -3.2556  -3.9903
5.1715754267    3.27404  3.77308   -3.5489  -3.2623  -3.9911
5.1722796358    3.27511  3.77407   -3.5527  -3.2684  -3.9922
5.1729838449    3.27619  3.77510   -3.5565  -3.2747  -3.9933
5.1736880541    3.27723  3.77608   -3.5601  -3.2806  -3.9943
5.1743922632    3.27829  3.77708   -3.5637  -3.2865  -3.9953
5.1750964724    3.27927  3.77796   -3.5670  -3.2918  -3.9962
5.1758006815    3.28008  3.77873   -3.5697  -3.2963  -3.9969
5.1765048906    3.28095  3.77929   -3.5724  -3.3002  -3.9980
5.1772090998    3.28207  3.78012   -3.5758  -3.3055  -3.9993
5.1779133089    3.28262  3.78064   -3.5776  -3.3084  -3.9996
5.1786175180    3.28374  3.78119   -3.5808  -3.3128  -4.0014
5.1793217272    3.28443  3.78181   -3.5830  -3.3163  -4.0019
5.1800259363    3.28501  3.78204   -3.5846  -3.3185  -4.0029
5.1807301454    3.28621  3.78263   -3.5880  -3.3232  -4.0047
5.1814343546    3.28685  3.78316   -3.5900  -3.3263  -4.0053
5.1821385637    3.28747  3.78331   -3.5916  -3.3283  -4.0065
5.1828427728    3.28796  3.78356   -3.5930  -3.3302  -4.0072
5.1835469820    3.28839  3.78340   -3.5940  -3.3308  -4.0087
5.1842511911    3.28954  3.78360   -3.5971  -3.3343  -4.0111
5.1849554002    3.29000  3.78401   -3.5985  -3.3366  -4.0115
5.1856596094    3.29051  3.78396   -3.5997  -3.3378  -4.0128
5.1863638185    3.29092  3.78379   -3.6007  -3.3384  -4.0142
5.1870680277    3.29140  3.78358   -3.6017  -3.3389  -4.0158
5.1877722368    3.29189  3.78312   -3.6026  -3.3389  -4.0180
5.1884764459    3.29219  3.78289   -3.6032  -3.3390  -4.0192
5.1891806551    3.29287  3.78262   -3.6048  -3.3399  -4.0214
5.1898848642    3.29290  3.78241   -3.6047  -3.3394  -4.0219
5.1905890733    3.29261  3.78134   -3.6032  -3.3356  -4.0233
5.1912932825    3.29305  3.78028   -3.6036  -3.3336  -4.0265
5.1919974916    3.29438  3.78022   -3.6069  -3.3368  -4.0300
5.1927017007    3.29423  3.78011   -3.6064  -3.3361  -4.0298
5.1934059099    3.29432  3.77928   -3.6060  -3.3338  -4.0316
5.1941101190    3.29428  3.77815   -3.6049  -3.3303  -4.0335
5.1948143281    3.29457  3.77764   -3.6052  -3.3294  -4.0352
5.1955185373    3.29475  3.77652   -3.6046  -3.3262  -4.0376
5.1962227464    3.29538  3.77574   -3.6054  -3.3252  -4.0404
5.1969269555    3.29496  3.77460   -3.6032  -3.3203  -4.0412
5.1976311647    3.29421  3.77286   -3.5994  -3.3124  -4.0421
5.1983353738    3.29371  3.77088   -3.5961  -3.3044  -4.0440
5.1990395830    3.29378  3.76925   -3.5946  -3.2990  -4.0468
5.1997437921    3.29525  3.76838   -3.5974  -3.2999  -4.0519
5.2004480012    3.29745  3.77123   -3.6058  -3.3150  -4.0528
5.2011522104    3.29579  3.77067   -3.6011  -3.3089  -4.0495
5.2018564195    3.30162  3.77271   -3.6179  -3.3306  -4.0609
5.2025606286    3.30010  3.77438   -3.6159  -3.3325  -4.0545
5.2028291817    3.29931  3.77398   -3.6134  -3.3291  -4.0531
5.2030977347    3.29860  3.77322   -3.6109  -3.3247  -4.0525
5.2033662878    3.29802  3.77226   -3.6084  -3.3199  -4.0526
5.2036348408    3.29759  3.77120   -3.6062  -3.3152  -4.0532
5.2039033938    3.29729  3.77016   -3.6043  -3.3109  -4.0541
5.2041719469    3.29705  3.76918   -3.6027  -3.3070  -4.0551
5.2044404999    3.29685  3.76828   -3.6013  -3.3035  -4.0561
5.2047090530    3.29662  3.76742   -3.5999  -3.3001  -4.0569
5.2049776060    3.29632  3.76657   -3.5983  -3.2965  -4.0575
5.2052461591    3.29613  3.76575   -3.5970  -3.2933  -4.0584
5.2055147121    3.29668  3.76524   -3.5979  -3.2931  -4.0606
5.2057832651    3.29722  3.76521   -3.5992  -3.2943  -4.0620
5.2060518182    3.29706  3.76524   -3.5988  -3.2940  -4.0615
5.2063203712    3.29654  3.76494   -3.5972  -3.2917  -4.0607
5.2065889243    3.29603  3.76434   -3.5953  -3.2884  -4.0603
5.2068574773    3.29561  3.76357   -3.5934  -3.2847  -4.0605
5.2071260304    3.29526  3.76271   -3.5917  -3.2809  -4.0609
5.2073945834    3.29495  3.76183   -3.5899  -3.2771  -4.0615
5.2076631364    3.29464  3.76094   -3.5881  -3.2732  -4.0620
5.2079316895    3.29437  3.76004   -3.5864  -3.2694  -4.0626
5.2082002425    3.29416  3.75918   -3.5848  -3.2658  -4.0633
5.2084687956    3.29397  3.75837   -3.5833  -3.2624  -4.0639
5.2087373486    3.29378  3.75760   -3.5819  -3.2591  -4.0644
5.2090059017    3.29358  3.75686   -3.5804  -3.2559  -4.0649
5.2092744547    3.29339  3.75612   -3.5790  -3.2526  -4.0653
5.2095430077    3.29324  3.75541   -3.5776  -3.2496  -4.0658
5.2098115608    3.29306  3.75473   -3.5763  -3.2466  -4.0662
5.2100801138    3.29287  3.75406   -3.5749  -3.2435  -4.0665
5.2103486669    3.29290  3.75339   -3.5740  -3.2411  -4.0674
5.2106172199    3.29436  3.75280   -3.5769  -3.2425  -4.0717
5.2108857730    3.29805  3.75266   -3.5859  -3.2512  -4.0811
5.2111543260    3.30100  3.75329   -3.5943  -3.2611  -4.0878
5.2114228790    3.30132  3.75432   -3.5965  -3.2658  -4.0874
5.2116914321    3.30036  3.75496   -3.5949  -3.2658  -4.0842
5.2119599851    3.29932  3.75495   -3.5923  -3.2632  -4.0817
5.2122285382    3.29836  3.75444   -3.5892  -3.2588  -4.0798
5.2124970912    3.29750  3.75360   -3.5859  -3.2534  -4.0787
5.2127656443    3.29682  3.75256   -3.5827  -3.2478  -4.0782
5.2130341973    3.29626  3.75146   -3.5798  -3.2422  -4.0780
5.2133027503    3.29584  3.75036   -3.5772  -3.2369  -4.0782
5.2135713034    3.29558  3.74936   -3.5752  -3.2325  -4.0788
5.2138398564    3.29535  3.74852   -3.5735  -3.2288  -4.0792
5.2141084095    3.29497  3.74774   -3.5715  -3.2249  -4.0792
5.2143769625    3.29452  3.74690   -3.5693  -3.2207  -4.0791
5.2146455155    3.29413  3.74600   -3.5672  -3.2165  -4.0793
5.2149140686    3.29391  3.74514   -3.5655  -3.2128  -4.0798
5.2151826216    3.29379  3.74443   -3.5643  -3.2099  -4.0804
5.2154511747    3.29368  3.74385   -3.5633  -3.2075  -4.0808
5.2157197277    3.29351  3.74333   -3.5622  -3.2051  -4.0809
5.2159882808    3.29313  3.74276   -3.5604  -3.2020  -4.0806
5.2162568338    3.29255  3.74204   -3.5580  -3.1978  -4.0800
5.2165253868    3.29194  3.74114   -3.5551  -3.1928  -4.0793
5.2167939399    3.29137  3.74013   -3.5521  -3.1873  -4.0788
5.2170624929    3.29098  3.73910   -3.5494  -3.1821  -4.0787
5.2173310460    3.29089  3.73820   -3.5476  -3.1780  -4.0791
5.2175995990    3.29093  3.73754   -3.5465  -3.1753  -4.0797
5.2178681521    3.29092  3.73706   -3.5457  -3.1732  -4.0799
5.2181367051    3.29068  3.73666   -3.5443  -3.1708  -4.0796
5.2184052581    3.29005  3.73613   -3.5417  -3.1669  -4.0783
5.2186738112    3.28922  3.73530   -3.5381  -3.1612  -4.0767
5.2189423642    3.28842  3.73423   -3.5341  -3.1544  -4.0753
5.2192109173    3.28771  3.73303   -3.5300  -3.1474  -4.0741
5.2194794703    3.28711  3.73180   -3.5263  -3.1405  -4.0734
5.2197480234    3.28684  3.73065   -3.5236  -3.1350  -4.0734
5.2200165764    3.28682  3.72976   -3.5219  -3.1311  -4.0739
5.2202851294    3.28675  3.72913   -3.5207  -3.1283  -4.0742
5.2205536825    3.28648  3.72865   -3.5192  -3.1256  -4.0738
5.2208222355    3.28589  3.72815   -3.5168  -3.1220  -4.0727
5.2210907886    3.28497  3.72743   -3.5132  -3.1167  -4.0708
5.2213593416    3.28398  3.72641   -3.5090  -3.1099  -4.0690
5.2216278947    3.28316  3.72524   -3.5048  -3.1029  -4.0676
5.2218964477    3.28238  3.72405   -3.5006  -3.0957  -4.0663
5.2221650007    3.28177  3.72288   -3.4969  -3.0891  -4.0654
5.2224335538    3.28162  3.72191   -3.4947  -3.0844  -4.0654
5.2227021068    3.28160  3.72123   -3.4932  -3.0813  -4.0657
5.2229706599    3.28148  3.72074   -3.4920  -3.0788  -4.0655
5.2232392129    3.28138  3.72036   -3.4909  -3.0769  -4.0654
5.2235077660    3.28136  3.72006   -3.4902  -3.0754  -4.0655
5.2237763190    3.28070  3.71965   -3.4877  -3.0719  -4.0639
5.2240448720    3.27945  3.71893   -3.4831  -3.0654  -4.0609
5.2242448402    3.27845  3.71820   -3.4790  -3.0595  -4.0586
5.2244448083    3.27748  3.71737   -3.4748  -3.0532  -4.0563
5.2246447765    3.27656  3.71645   -3.4705  -3.0465  -4.0541
5.2248447446    3.27571  3.71550   -3.4662  -3.0398  -4.0520
5.2250447128    3.27494  3.71447   -3.4619  -3.0329  -4.0501
5.2252446809    3.27447  3.71349   -3.4584  -3.0270  -4.0489
5.2254446491    3.27446  3.71260   -3.4563  -3.0225  -4.0488
5.2256446172    3.27472  3.71188   -3.4553  -3.0197  -4.0495
5.2258445854    3.27489  3.71137   -3.4545  -3.0176  -4.0498
5.2260445535    3.27482  3.71100   -3.4535  -3.0157  -4.0497
5.2262445217    3.27453  3.71068   -3.4520  -3.0133  -4.0489
5.2264444898    3.27390  3.71033   -3.4496  -3.0101  -4.0473
5.2266444580    3.27290  3.70987   -3.4460  -3.0053  -4.0448
5.2268444261    3.27173  3.70924   -3.4417  -2.9994  -4.0418
5.2270443943    3.27056  3.70849   -3.4370  -2.9928  -4.0389
5.2272443624    3.26946  3.70764   -3.4324  -2.9861  -4.0361
5.2274443305    3.26852  3.70674   -3.4281  -2.9795  -4.0339
5.2276442987    3.26783  3.70585   -3.4244  -2.9737  -4.0322
5.2278442668    3.26743  3.70501   -3.4216  -2.9688  -4.0314
5.2280442350    3.26740  3.70428   -3.4200  -2.9653  -4.0314
5.2282442031    3.26750  3.70371   -3.4190  -2.9630  -4.0317
5.2284441713    3.26744  3.70328   -3.4179  -2.9608  -4.0316
5.2286441394    3.26715  3.70291   -3.4164  -2.9583  -4.0309
5.2288441076    3.26667  3.70253   -3.4143  -2.9554  -4.0297
5.2290440757    3.26596  3.70210   -3.4116  -2.9515  -4.0279
5.2292440439    3.26510  3.70157   -3.4082  -2.9468  -4.0257
5.2294440120    3.26421  3.70094   -3.4045  -2.9416  -4.0234
5.2296439802    3.26334  3.70024   -3.4006  -2.9359  -4.0211
5.2298439483    3.26248  3.69950   -3.3966  -2.9301  -4.0188
5.2300439165    3.26166  3.69880   -3.3927  -2.9244  -4.0164
5.2302438846    3.26098  3.69813   -3.3892  -2.9191  -4.0144
5.2304438528    3.26052  3.69753   -3.3863  -2.9147  -4.0129
5.2306438209    3.26004  3.69700   -3.3836  -2.9107  -4.0114
5.2308437891    3.25958  3.69653   -3.3811  -2.9069  -4.0099
5.2310437572    3.25923  3.69608   -3.3789  -2.9035  -4.0087
5.2312437253    3.25892  3.69561   -3.3767  -2.9001  -4.0075
5.2314436935    3.25860  3.69513   -3.3744  -2.8966  -4.0063
5.2316436616    3.25823  3.69462   -3.3720  -2.8928  -4.0050
5.2318436298    3.25778  3.69409   -3.3692  -2.8886  -4.0034
5.2320435979    3.25718  3.69353   -3.3660  -2.8839  -4.0014
5.2322435661    3.25638  3.69294   -3.3621  -2.8785  -3.9988
5.2324435342    3.25550  3.69231   -3.3579  -2.8727  -3.9961
5.2326435024    3.25464  3.69166   -3.3538  -2.8668  -3.9933
5.2328434705    3.25368  3.69104   -3.3495  -2.8609  -3.9903
5.2330434387    3.25256  3.69043   -3.3448  -2.8546  -3.9870
5.2332434068    3.25144  3.68982   -3.3401  -2.8484  -3.9837
5.2334433750    3.25064  3.68921   -3.3363  -2.8430  -3.9812
5.2336433431    3.25004  3.68862   -3.3331  -2.8383  -3.9792
5.2338433113    3.24936  3.68804   -3.3297  -2.8334  -3.9771
5.2340432794    3.24856  3.68742   -3.3259  -2.8280  -3.9746
5.2342432476    3.24775  3.68677   -3.3219  -2.8224  -3.9721
5.2344432157    3.24702  3.68608   -3.3181  -2.8168  -3.9698
5.2346431839    3.24616  3.68533   -3.3138  -2.8106  -3.9671
5.2348431520    3.24509  3.68456   -3.3089  -2.8038  -3.9638
5.2350431202    3.24404  3.68378   -3.3040  -2.7969  -3.9606
5.2352430883    3.24316  3.68301   -3.2995  -2.7905  -3.9578
5.2354430564    3.24247  3.68228   -3.2956  -2.7847  -3.9555
5.2356430246    3.24183  3.68161   -3.2920  -2.7793  -3.9533
5.2358429927    3.24102  3.68102   -3.2882  -2.7740  -3.9508
5.2360429609    3.24007  3.68048   -3.2841  -2.7685  -3.9479
5.2362429290    3.23922  3.67993   -3.2802  -2.7633  -3.9452
5.2364428972    3.23853  3.67939   -3.2768  -2.7584  -3.9430
5.2366428653    3.23791  3.67886   -3.2735  -2.7537  -3.9409
5.2368428335    3.23729  3.67835   -3.2703  -2.7492  -3.9388
5.2370428016    3.23654  3.67788   -3.2669  -2.7445  -3.9364
5.2372427698    3.23565  3.67745   -3.2632  -2.7398  -3.9336
5.2374427379    3.23471  3.67700   -3.2594  -2.7347  -3.9308
5.2376427061    3.23386  3.67652   -3.2556  -2.7297  -3.9281
5.2378426742    3.23292  3.67602   -3.2516  -2.7243  -3.9251
5.2380426424    3.23166  3.67552   -3.2467  -2.7180  -3.9213
5.2382426105    3.23013  3.67498   -3.2410  -2.7109  -3.9168
5.2384425787    3.22869  3.67440   -3.2353  -2.7037  -3.9124
5.2386425468    3.22739  3.67382   -3.2299  -2.6967  -3.9083
5.2388425150    3.22606  3.67324   -3.2245  -2.6897  -3.9042
5.2390424831    3.22490  3.67267   -3.2195  -2.6831  -3.9004
5.2392424512    3.22406  3.67210   -3.2153  -2.6773  -3.8975
5.2394424194    3.22334  3.67154   -3.2114  -2.6719  -3.8948
5.2396423875    3.22275  3.67101   -3.2079  -2.6669  -3.8925
5.2398423557    3.22234  3.67052   -3.2050  -2.6626  -3.8907
5.2400423238    3.22188  3.67008   -3.2022  -2.6585  -3.8889
5.2402422920    3.22104  3.66969   -3.1986  -2.6538  -3.8861
5.2404422601    3.21990  3.66931   -3.1943  -2.6484  -3.8827
5.2406422283    3.21887  3.66891   -3.1901  -2.6431  -3.8794
5.2408421964    3.21810  3.66848   -3.1865  -2.6383  -3.8768
5.2410421646    3.21744  3.66806   -3.1832  -2.6338  -3.8744
5.2412421327    3.21675  3.66765   -3.1799  -2.6294  -3.8720
5.2414421009    3.21580  3.66726   -3.1760  -2.6244  -3.8690
5.2416420690    3.21476  3.66687   -3.1719  -2.6191  -3.8657
5.2418420372    3.21402  3.66644   -3.1684  -2.6145  -3.8632
5.2420420053    3.21351  3.66603   -3.1655  -2.6105  -3.8612
5.2422419735    3.21284  3.66566   -3.1624  -2.6063  -3.8590
5.2424419416    3.21174  3.66533   -3.1584  -2.6014  -3.8557
5.2426419098    3.21037  3.66498   -3.1536  -2.5957  -3.8517
5.2428418779    3.20887  3.66461   -3.1484  -2.5895  -3.8473
5.2430418461    3.20716  3.66421   -3.1427  -2.5826  -3.8424
5.2432418142    3.20546  3.66375   -3.1367  -2.5754  -3.8374
5.2434417823    3.20398  3.66326   -3.1311  -2.5685  -3.8329
5.2436417505    3.20284  3.66272   -3.1263  -2.5623  -3.8293
5.2438417186    3.20201  3.66219   -3.1223  -2.5569  -3.8264
5.2440416868    3.20144  3.66167   -3.1191  -2.5522  -3.8242
5.2442416549    3.20108  3.66118   -3.1164  -2.5483  -3.8226
5.2444416231    3.20089  3.66073   -3.1143  -2.5450  -3.8215
5.2446415912    3.20062  3.66033   -3.1122  -2.5419  -3.8203
5.2448415594    3.20025  3.65996   -3.1100  -2.5387  -3.8188
5.2450415275    3.19984  3.65960   -3.1077  -2.5355  -3.8173
5.2452414957    3.19942  3.65925   -3.1054  -2.5322  -3.8157
5.2454414638    3.19907  3.65890   -3.1033  -2.5292  -3.8144
5.2456414320    3.19885  3.65856   -3.1016  -2.5266  -3.8133
5.2458414001    3.19863  3.65825   -3.0999  -2.5241  -3.8123
5.2460413683    3.19816  3.65798   -3.0978  -2.5212  -3.8108
5.2462413364    3.19733  3.65772   -3.0947  -2.5175  -3.8083
5.2464413046    3.19655  3.65742   -3.0917  -2.5136  -3.8059
5.2466412727    3.19598  3.65708   -3.0890  -2.5101  -3.8039
5.2468412409    3.19553  3.65672   -3.0865  -2.5066  -3.8022
5.2470412090    3.19529  3.65633   -3.0845  -2.5035  -3.8010
5.2472411771    3.19521  3.65593   -3.0828  -2.5007  -3.8002
5.2474411453    3.19530  3.65553   -3.0814  -2.4982  -3.7997
5.2476411134    3.19554  3.65512   -3.0804  -2.4961  -3.7996
5.2478410816    3.19585  3.65472   -3.0796  -2.4941  -3.7997
5.2480410497    3.19621  3.65432   -3.0789  -2.4922  -3.7999
5.2482410179    3.19665  3.65393   -3.0784  -2.4906  -3.8003
5.2484409860    3.19716  3.65354   -3.0780  -2.4890  -3.8008
5.2486409542    3.19773  3.65314   -3.0777  -2.4875  -3.8014
5.2488409223    3.19842  3.65273   -3.0776  -2.4861  -3.8023
5.2490408905    3.19921  3.65231   -3.0777  -2.4849  -3.8034
5.2492408586    3.20013  3.65188   -3.0781  -2.4839  -3.8048
5.2494408268    3.20120  3.65144   -3.0787  -2.4831  -3.8064
5.2496407949    3.20240  3.65098   -3.0795  -2.4824  -3.8084
5.2498407631    3.20378  3.65050   -3.0807  -2.4820  -3.8107
5.2500407312    3.20537  3.65000   -3.0822  -2.4818  -3.8135
5.2502406994    3.20724  3.64946   -3.0842  -2.4821  -3.8169
5.2504406675    3.20941  3.64888   -3.0868  -2.4827  -3.8209
5.2506406357    3.21192  3.64826   -3.0900  -2.4837  -3.8256
5.2508406038    3.21491  3.64755   -3.0939  -2.4852  -3.8313
5.2510405720    3.21864  3.64673   -3.0990  -2.4875  -3.8385
5.2512405401    3.22338  3.64578   -3.1061  -2.4912  -3.8479
5.2514405082    3.22971  3.64462   -3.1160  -2.4972  -3.8608
5.2516404764    3.23885  3.64311   -3.1314  -2.5075  -3.8799
5.2518404445    3.25423  3.64096   -3.1596  -2.5286  -3.9133
5.2520404127    3.28699  3.63712   -3.2235  -2.5800  -3.9865
5.2521412850    3.30665  3.63505   -3.2629  -2.6126  -4.0308
5.2522421574    3.32144  3.63367   -3.2932  -2.6382  -4.0644
5.2523430297    3.32282  3.63375   -3.2971  -2.6424  -4.0681
5.2524439020    3.31007  3.63519   -3.2721  -2.6223  -4.0397
5.2525447744    3.29516  3.63671   -3.2421  -2.5972  -4.0060
5.2526456467    3.28669  3.63751   -3.2246  -2.5824  -3.9866
5.2527465191    3.28374  3.63777   -3.2185  -2.5770  -3.9798
5.2528473914    3.28234  3.63787   -3.2154  -2.5743  -3.9765
5.2529482637    3.28116  3.63792   -3.2127  -2.5718  -3.9737
5.2530491361    3.28105  3.63783   -3.2120  -2.5708  -3.9732
5.2531500084    3.28312  3.63751   -3.2157  -2.5734  -3.9777
5.2532508808    3.28747  3.63694   -3.2239  -2.5798  -3.9872
5.2533517531    3.29387  3.63617   -3.2363  -2.5897  -4.0015
5.2534526254    3.30201  3.63525   -3.2522  -2.6026  -4.0196
5.2535534978    3.31130  3.63424   -3.2706  -2.6176  -4.0404
5.2536543701    3.32146  3.63317   -3.2908  -2.6342  -4.0632
5.2537552425    3.33212  3.63209   -3.3120  -2.6517  -4.0871
5.2538561148    3.34278  3.63104   -3.3332  -2.6693  -4.1110
5.2539569871    3.35289  3.63006   -3.3534  -2.6859  -4.1336
5.2540578595    3.36243  3.62914   -3.3723  -2.7015  -4.1549
5.2541587318    3.37138  3.62827   -3.3900  -2.7160  -4.1748
5.2542596042    3.37974  3.62746   -3.4064  -2.7293  -4.1933
5.2543604765    3.38778  3.62667   -3.4221  -2.7420  -4.2110
5.2544613488    3.39545  3.62592   -3.4369  -2.7540  -4.2278
5.2545622212    3.40279  3.62521   -3.4511  -2.7654  -4.2439
5.2546630935    3.40974  3.62454   -3.4645  -2.7762  -4.2592
5.2547639659    3.41642  3.62391   -3.4775  -2.7867  -4.2738
5.2548648382    3.42269  3.62333   -3.4897  -2.7965  -4.2876
5.2549657105    3.42867  3.62277   -3.5012  -2.8057  -4.3006
5.2550665829    3.43443  3.62223   -3.5122  -2.8145  -4.3132
5.2551674552    3.44004  3.62169   -3.5229  -2.8230  -4.3254
5.2552683276    3.44552  3.62116   -3.5333  -2.8312  -4.3372
5.2553691999    3.45076  3.62066   -3.5432  -2.8390  -4.3485
5.2554700722    3.45589  3.62016   -3.5530  -2.8466  -4.3596
5.2555709446    3.46085  3.61970   -3.5624  -2.8542  -4.3704
5.2556718169    3.46566  3.61927   -3.5717  -2.8616  -4.3809
5.2557726893    3.47030  3.61885   -3.5807  -2.8688  -4.3910
5.2558735616    3.47485  3.61843   -3.5894  -2.8758  -4.4009
5.2559744339    3.47926  3.61803   -3.5979  -2.8825  -4.4105
5.2560753063    3.48355  3.61763   -3.6061  -2.8890  -4.4198
5.2561761786    3.48774  3.61723   -3.6141  -2.8954  -4.4289
5.2562770510    3.49187  3.61684   -3.6219  -2.9016  -4.4379
5.2563779233    3.49589  3.61645   -3.6296  -2.9077  -4.4466
5.2564787956    3.49985  3.61606   -3.6371  -2.9136  -4.4551
5.2565796680    3.50376  3.61568   -3.6445  -2.9194  -4.4636
5.2566805403    3.50760  3.61530   -3.6518  -2.9252  -4.4719
5.2567814127    3.51136  3.61494   -3.6590  -2.9310  -4.4801
5.2568822850    3.51509  3.61458   -3.6662  -2.9367  -4.4882
5.2569831573    3.51880  3.61423   -3.6734  -2.9425  -4.4963
5.2570840297    3.52246  3.61389   -3.6805  -2.9483  -4.5044
5.2571849020    3.52609  3.61355   -3.6876  -2.9540  -4.5123
5.2572857744    3.52966  3.61321   -3.6945  -2.9597  -4.5202
5.2573866467    3.53320  3.61286   -3.7014  -2.9653  -4.5279
5.2574875190    3.53678  3.61252   -3.7084  -2.9709  -4.5358
5.2575883914    3.54038  3.61217   -3.7154  -2.9767  -4.5437
5.2576892637    3.54395  3.61182   -3.7224  -2.9823  -4.5515
5.2577901361    3.54751  3.61146   -3.7293  -2.9880  -4.5594
5.2578910084    3.55109  3.61111   -3.7363  -2.9937  -4.5673
5.2579918807    3.55468  3.61075   -3.7434  -2.9995  -4.5752
5.2580927531    3.55837  3.61039   -3.7506  -3.0054  -4.5833
